DATE,DAY_OF_WEEK,WEATHER_REGION_CD,MAXIMUM_FEELS_LIKE_TEMPERATURE,RAINFALL,SUNSHINE_TD,AVG_ICE_CREAM_PRICE,ICE_CREAM_SOLD
2022-11-08,2,5,10.40000000,7.80000000,3.00000000,2.748845402679,5095.0000
2022-11-08,2,6,11.40000000,3.60000000,2.80000000,2.748845402679,4747.0000
2022-11-08,2,7,11.00000000,5.60000000,1.70000000,2.748845402679,2416.0000
2022-11-08,2,8,11.00000000,3.40000000,1.70000000,2.748845402679,4578.0000
2022-11-08,2,9,10.30000000,12.40000000,2.40000000,2.748845402679,6874.0000
2022-11-09,3,1,8.50000000,0.00000000,3.40000000,2.748845402679,718.0000
2022-11-09,3,10,10.00000000,12.00000000,3.30000000,2.748845402679,1454.0000
2022-11-09,3,11,11.90000000,0.80000000,5.50000000,2.748845402679,3731.0000
2022-11-09,3,12,10.20000000,1.80000000,6.40000000,2.748845402679,5742.0000
2022-11-09,3,13,12.50000000,13.80000000,5.30000000,2.748845402679,4220.0000
2022-11-09,3,14,11.20000000,1.60000000,5.90000000,2.748845402679,13237.0000
2022-11-09,3,2,10.30000000,3.20000000,3.90000000,2.748845402679,3801.0000
2022-11-09,3,3,7.10000000,3.80000000,2.60000000,2.748845402679,299.0000
2022-11-09,3,4,8.40000000,0.60000000,3.70000000,2.748845402679,852.0000
2022-11-09,3,5,9.20000000,0.80000000,2.10000000,2.748845402679,5449.0000
2022-11-09,3,6,11.70000000,0.40000000,6.00000000,2.748845402679,5052.0000
2022-11-09,3,7,10.60000000,0.20000000,5.00000000,2.748845402679,2405.0000
2022-11-09,3,8,10.30000000,0.60000000,2.80000000,2.748845402679,4805.0000
2022-11-09,3,9,12.40000000,1.00000000,2.40000000,2.748845402679,7165.0000
2022-11-10,4,1,14.00000000,0.40000000,0.60000000,2.748845402679,822.0000
2022-11-10,4,10,12.20000000,0.00000000,0.00000000,2.748845402679,1868.0000
2022-11-10,4,11,12.10000000,0.20000000,0.00000000,2.748845402679,4086.0000
2022-11-10,4,12,11.30000000,0.00000000,0.10000000,2.748845402679,6608.0000
2022-11-10,4,13,13.10000000,0.00000000,0.50000000,2.748845402679,4457.0000
2022-11-10,4,14,12.50000000,0.00000000,0.10000000,2.748845402679,14689.0000
2022-11-10,4,2,11.90000000,1.40000000,0.30000000,2.748845402679,4181.0000
2022-11-10,4,3,8.40000000,8.20000000,0.00000000,2.748845402679,340.0000
2022-11-10,4,4,12.60000000,0.00000000,0.10000000,2.748845402679,1185.0000
2022-11-10,4,5,12.60000000,0.00000000,1.30000000,2.748845402679,5987.0000
2022-11-10,4,6,14.40000000,0.00000000,0.10000000,2.748845402679,5476.0000
2022-11-10,4,7,11.30000000,0.00000000,0.50000000,2.748845402679,2873.0000
2022-11-10,4,8,10.90000000,0.00000000,0.50000000,2.748845402679,5310.0000
2022-11-10,4,9,11.10000000,0.00000000,0.10000000,2.748845402679,8465.0000
2022-11-11,5,1,17.40000000,0.60000000,0.50000000,2.748845402679,1024.0000
2022-11-11,5,10,14.50000000,0.00000000,0.00000000,2.748845402679,2226.0000
2022-11-11,5,11,12.80000000,0.00000000,0.10000000,2.748845402679,5090.0000
2022-11-11,5,12,12.90000000,0.00000000,1.20000000,2.748845402679,8725.0000
2022-11-11,5,13,13.20000000,0.00000000,1.60000000,2.748845402679,5497.0000
2022-11-11,5,14,13.60000000,0.00000000,0.90000000,2.748845402679,17865.0000
2022-11-11,5,2,11.30000000,0.60000000,4.40000000,2.748845402679,5046.0000
2022-11-11,5,3,9.90000000,21.00000000,0.20000000,2.748845402679,441.0000
2022-11-11,5,4,14.10000000,0.60000000,0.00000000,2.748845402679,1449.0000
2022-11-11,5,5,12.90000000,0.00000000,1.20000000,2.748845402679,7423.0000
2022-11-11,5,6,13.90000000,0.00000000,0.20000000,2.748845402679,6826.0000
2022-11-11,5,7,13.00000000,0.00000000,0.20000000,2.748845402679,3392.0000
2022-11-11,5,8,12.60000000,0.00000000,1.00000000,2.748845402679,6882.0000
2022-11-11,5,9,13.50000000,0.00000000,0.20000000,2.748845402679,10904.0000
2022-11-12,6,1,12.80000000,1.20000000,1.00000000,2.748845402679,950.0000
2022-11-12,6,10,14.00000000,0.00000000,1.60000000,2.748845402679,2170.0000
2022-11-12,6,11,16.10000000,0.00000000,6.30000000,2.748845402679,5395.0000
2022-11-12,6,12,14.30000000,0.00000000,3.90000000,2.748845402679,9202.0000
2022-11-12,6,13,14.10000000,0.20000000,0.20000000,2.748845402679,5655.0000
2022-11-12,6,14,15.70000000,0.00000000,4.10000000,2.748845402679,19392.0000
2022-11-12,6,2,12.60000000,4.80000000,0.20000000,2.748845402679,5509.0000
2022-11-12,6,3,10.60000000,7.80000000,2.40000000,2.748845402679,438.0000
2022-11-12,6,4,11.60000000,1.40000000,0.00000000,2.748845402679,1728.0000
2022-11-12,6,5,11.70000000,0.00000000,3.10000000,2.748845402679,7547.0000
2022-11-12,6,6,12.20000000,0.00000000,1.20000000,2.748845402679,7479.0000
2022-11-12,6,7,13.00000000,0.00000000,3.60000000,2.748845402679,3562.0000
2022-11-12,6,8,12.40000000,0.00000000,2.30000000,2.748845402679,7320.0000
2022-11-12,6,9,15.10000000,0.00000000,3.30000000,2.748845402679,11366.0000
2022-11-13,0,1,15.30000000,0.00000000,4.80000000,2.748845402679,844.0000
2022-11-13,0,10,13.50000000,0.20000000,1.90000000,2.748845402679,1690.0000
2022-11-13,0,11,15.50000000,0.20000000,5.30000000,2.748845402679,3360.0000
2022-11-13,0,12,13.10000000,0.00000000,3.50000000,2.748845402679,7027.0000
2022-11-13,0,13,17.20000000,0.00000000,3.60000000,2.748845402679,3903.0000
2022-11-13,0,14,13.90000000,0.00000000,2.50000000,2.748845402679,17246.0000
2022-11-13,0,2,12.80000000,0.00000000,3.00000000,2.748845402679,4483.0000
2022-11-13,0,3,14.90000000,0.00000000,3.60000000,2.748845402679,297.0000
2022-11-13,0,4,12.10000000,0.20000000,2.90000000,2.748845402679,910.0000
2022-11-13,0,5,9.30000000,0.20000000,0.00000000,2.748845402679,5891.0000
2022-11-13,0,6,12.80000000,0.00000000,4.10000000,2.748845402679,5228.0000
2022-11-13,0,7,10.20000000,0.00000000,0.00000000,2.748845402679,2551.0000
2022-11-13,0,8,14.10000000,0.40000000,0.90000000,2.748845402679,4755.0000
2022-11-13,0,9,11.90000000,0.20000000,0.90000000,2.748845402679,7639.0000
2022-11-14,1,1,12.70000000,0.00000000,1.30000000,2.748845402679,637.0000
2022-11-14,1,10,12.70000000,0.60000000,0.00000000,2.748845402679,1497.0000
2022-11-14,1,11,14.50000000,0.80000000,1.00000000,2.748845402679,3561.0000
2022-11-14,1,12,15.00000000,1.60000000,0.60000000,2.748845402679,5624.0000
2022-11-14,1,13,16.60000000,0.40000000,2.60000000,2.748845402679,3687.0000
2022-11-14,1,14,13.60000000,1.00000000,0.60000000,2.748845402679,12969.0000
2022-11-14,1,2,10.30000000,0.80000000,0.00000000,2.748845402679,3781.0000
2022-11-14,1,3,11.50000000,0.00000000,1.50000000,2.748845402679,252.0000
2022-11-14,1,4,10.60000000,17.00000000,0.60000000,2.748845402679,941.0000
2022-11-14,1,5,7.70000000,0.20000000,0.00000000,2.748845402679,5111.0000
2022-11-14,1,6,12.60000000,0.00000000,0.00000000,2.748845402679,5026.0000
2022-11-14,1,7,10.00000000,0.20000000,0.00000000,2.748845402679,2613.0000
2022-11-14,1,8,11.90000000,0.20000000,4.30000000,2.748845402679,4481.0000
2022-11-14,1,9,11.90000000,0.40000000,0.40000000,2.748845402679,7255.0000
2022-11-15,2,1,9.50000000,5.00000000,0.00000000,2.748845402679,637.0000
2022-11-15,2,10,12.40000000,8.80000000,0.60000000,2.748845402679,1507.0000
2022-11-15,2,11,11.40000000,19.00000000,1.30000000,2.748845402679,3449.0000
2022-11-15,2,12,10.80000000,22.60000000,1.40000000,2.748845402679,5679.0000
2022-11-15,2,13,11.80000000,17.40000000,1.00000000,2.748845402679,3794.0000
2022-11-15,2,14,12.10000000,10.80000000,1.50000000,2.748845402679,12827.0000
2022-11-15,2,2,8.70000000,20.00000000,0.00000000,2.748845402679,3743.0000
2022-11-15,2,3,8.00000000,16.80000000,0.00000000,2.748845402679,310.0000
2022-11-15,2,4,8.20000000,8.40000000,0.00000000,2.748845402679,815.0000
2022-11-15,2,5,9.10000000,18.60000000,0.00000000,2.748845402679,4815.0000
2022-11-15,2,6,11.20000000,9.40000000,0.70000000,2.748845402679,4906.0000
2022-11-15,2,7,10.30000000,13.40000000,0.00000000,2.748845402679,2370.0000
2022-11-15,2,8,9.90000000,3.20000000,0.10000000,2.748845402679,4491.0000
2022-11-15,2,9,10.70000000,13.60000000,0.40000000,2.748845402679,7015.0000
2022-11-16,3,1,8.30000000,3.20000000,3.70000000,2.748845402679,640.0000
2022-11-16,3,10,9.40000000,14.60000000,0.80000000,2.748845402679,1472.0000
2022-11-16,3,11,10.10000000,12.80000000,1.80000000,2.748845402679,3531.0000
2022-11-16,3,12,9.00000000,13.20000000,3.00000000,2.748845402679,5743.0000
2022-11-16,3,13,10.90000000,31.80000000,0.60000000,2.748845402679,3851.0000
2022-11-16,3,14,10.80000000,12.20000000,3.30000000,2.748845402679,11988.0000
2022-11-16,3,2,6.30000000,0.20000000,4.30000000,2.748845402679,3620.0000
2022-11-16,3,3,6.20000000,0.60000000,1.80000000,2.748845402679,264.0000
2022-11-16,3,4,9.40000000,1.00000000,0.00000000,2.748845402679,884.0000
2022-11-16,3,5,6.90000000,1.60000000,0.00000000,2.748845402679,5434.0000
2022-11-16,3,6,7.50000000,0.60000000,1.40000000,2.748845402679,4918.0000
2022-11-16,3,7,7.90000000,2.80000000,1.10000000,2.748845402679,2317.0000
2022-11-16,3,8,8.50000000,13.40000000,2.10000000,2.748845402679,4588.0000
2022-11-16,3,9,9.40000000,4.40000000,1.80000000,2.748845402679,6858.0000
2022-11-17,4,1,6.70000000,4.00000000,0.00000000,2.748845402679,648.0000
2022-11-17,4,10,9.20000000,0.60000000,4.60000000,2.748845402679,1629.0000
2022-11-17,4,11,9.20000000,0.20000000,6.40000000,2.748845402679,3844.0000
2022-11-17,4,12,8.40000000,0.60000000,3.50000000,2.748845402679,6104.0000
2022-11-17,4,13,10.90000000,3.40000000,5.30000000,2.748845402679,4570.0000
2022-11-17,4,14,8.10000000,7.40000000,1.40000000,2.748845402679,12850.0000
2022-11-17,4,2,7.80000000,2.00000000,0.00000000,2.748845402679,3791.0000
2022-11-17,4,3,5.10000000,13.80000000,0.00000000,2.748845402679,312.0000
2022-11-17,4,4,7.30000000,0.20000000,0.10000000,2.748845402679,1081.0000
2022-11-17,4,5,9.00000000,21.80000000,0.00000000,2.748845402679,5281.0000
2022-11-17,4,6,8.20000000,17.60000000,0.00000000,2.748845402679,5034.0000
2022-11-17,4,7,6.50000000,21.60000000,0.00000000,2.748845402679,2396.0000
2022-11-17,4,8,5.90000000,4.80000000,0.00000000,2.748845402679,4669.0000
2022-11-17,4,9,6.60000000,7.40000000,0.10000000,2.748845402679,7742.0000
2022-11-18,5,1,6.20000000,9.20000000,0.00000000,2.748845402679,864.0000
2022-11-18,5,10,7.80000000,0.20000000,5.00000000,2.748845402679,2183.0000
2022-11-18,5,11,8.40000000,0.40000000,5.00000000,2.748845402679,4792.0000
2022-11-18,5,12,8.20000000,0.00000000,4.40000000,2.748845402679,8213.0000
2022-11-18,5,13,10.60000000,0.00000000,4.70000000,2.748845402679,5372.0000
2022-11-18,5,14,9.80000000,0.00000000,4.90000000,2.748845402679,16400.0000
2022-11-18,5,2,6.30000000,8.20000000,0.00000000,2.748845402679,4958.0000
2022-11-18,5,3,6.40000000,1.20000000,0.00000000,2.748845402679,466.0000
2022-11-18,5,4,6.20000000,0.20000000,0.10000000,2.748845402679,1372.0000
2022-11-18,5,5,9.60000000,0.80000000,0.00000000,2.748845402679,7077.0000
2022-11-18,5,6,7.80000000,15.00000000,1.50000000,2.748845402679,6718.0000
2022-11-18,5,7,8.20000000,0.20000000,0.20000000,2.748845402679,3421.0000
2022-11-18,5,8,8.50000000,1.40000000,0.80000000,2.748845402679,6833.0000
2022-11-18,5,9,9.00000000,0.20000000,2.00000000,2.748845402679,10273.0000
2022-11-19,6,1,7.50000000,0.00000000,2.40000000,2.748845402679,1015.0000
2022-11-19,6,10,9.90000000,1.20000000,4.40000000,2.748845402679,2097.0000
2022-11-19,6,11,10.70000000,1.20000000,5.20000000,2.748845402679,4826.0000
2022-11-19,6,12,9.10000000,0.00000000,2.90000000,2.748845402679,8712.0000
2022-11-19,6,13,9.30000000,0.00000000,0.50000000,2.748845402679,5355.0000
2022-11-19,6,14,9.80000000,0.00000000,1.00000000,2.748845402679,17447.0000
2022-11-19,6,2,9.60000000,7.00000000,3.90000000,2.748845402679,5110.0000
2022-11-19,6,3,5.90000000,1.80000000,0.10000000,2.748845402679,408.0000
2022-11-19,6,4,5.10000000,2.80000000,0.00000000,2.748845402679,1649.0000
2022-11-19,6,5,6.00000000,1.60000000,0.00000000,2.748845402679,6805.0000
2022-11-19,6,6,11.90000000,1.20000000,4.40000000,2.748845402679,7024.0000
2022-11-19,6,7,8.80000000,0.20000000,0.80000000,2.748845402679,3424.0000
2022-11-19,6,8,6.70000000,1.20000000,0.00000000,2.748845402679,6888.0000
2022-11-19,6,9,9.50000000,0.00000000,4.30000000,2.748845402679,10526.0000
2022-11-20,0,1,8.80000000,0.00000000,1.40000000,2.748845402679,782.0000
2022-11-20,0,10,9.10000000,6.20000000,2.20000000,2.748845402679,1622.0000
2022-11-20,0,11,9.80000000,6.40000000,4.70000000,2.748845402679,3265.0000
2022-11-20,0,12,7.70000000,7.40000000,3.60000000,2.748845402679,6242.0000
2022-11-20,0,13,9.50000000,6.20000000,3.90000000,2.748845402679,3806.0000
2022-11-20,0,14,8.30000000,6.00000000,4.40000000,2.748845402679,15556.0000
2022-11-20,0,2,7.80000000,10.40000000,1.30000000,2.748845402679,4410.0000
2022-11-20,0,3,6.30000000,8.00000000,0.60000000,2.748845402679,322.0000
2022-11-20,0,4,4.90000000,0.00000000,0.00000000,2.748845402679,866.0000
2022-11-20,0,5,7.90000000,5.00000000,3.00000000,2.748845402679,5429.0000
2022-11-20,0,6,8.70000000,0.80000000,3.40000000,2.748845402679,4615.0000
2022-11-20,0,7,7.90000000,3.60000000,2.20000000,2.748845402679,2419.0000
2022-11-20,0,8,6.50000000,2.80000000,2.70000000,2.748845402679,4575.0000
2022-11-20,0,9,8.90000000,1.80000000,3.40000000,2.748845402679,7146.0000
2022-11-21,1,1,3.60000000,0.00000000,4.70000000,2.748845402679,594.0000
2022-11-21,1,10,7.30000000,15.20000000,0.70000000,2.748845402679,1326.0000
2022-11-21,1,11,6.50000000,13.60000000,1.30000000,2.748845402679,3084.0000
2022-11-21,1,12,4.50000000,11.60000000,0.00000000,2.748845402679,5019.0000
2022-11-21,1,13,8.50000000,6.40000000,0.00000000,2.748845402679,3384.0000
2022-11-21,1,14,5.70000000,5.80000000,0.00000000,2.748845402679,11120.0000
2022-11-21,1,2,2.60000000,0.20000000,0.70000000,2.748845402679,3363.0000
2022-11-21,1,3,2.10000000,0.00000000,0.00000000,2.748845402679,281.0000
2022-11-21,1,4,6.10000000,11.80000000,0.00000000,2.748845402679,795.0000
2022-11-21,1,5,5.00000000,2.60000000,0.00000000,2.748845402679,4488.0000
2022-11-21,1,6,6.10000000,20.80000000,0.00000000,2.748845402679,4429.0000
2022-11-21,1,7,3.30000000,16.00000000,0.00000000,2.748845402679,2184.0000
2022-11-21,1,8,6.60000000,10.00000000,0.00000000,2.748845402679,3821.0000
2022-11-21,1,9,5.20000000,17.80000000,0.00000000,2.748845402679,5920.0000
2022-11-22,2,1,5.20000000,1.00000000,0.90000000,2.748845402679,629.0000
2022-11-22,2,10,8.00000000,9.20000000,3.80000000,2.748845402679,1431.0000
2022-11-22,2,11,8.20000000,8.20000000,4.50000000,2.748845402679,3149.0000
2022-11-22,2,12,7.60000000,0.00000000,2.60000000,2.748845402679,5291.0000
2022-11-22,2,13,11.00000000,0.00000000,0.00000000,2.748845402679,3806.0000
2022-11-22,2,14,8.90000000,0.00000000,4.90000000,2.748845402679,10602.0000
2022-11-22,2,2,5.90000000,0.00000000,2.40000000,2.748845402679,3205.0000
2022-11-22,2,3,6.90000000,0.00000000,4.10000000,2.748845402679,224.0000
2022-11-22,2,4,8.10000000,1.00000000,0.00000000,2.748845402679,920.0000
2022-11-22,2,5,7.00000000,0.40000000,0.00000000,2.748845402679,4769.0000
2022-11-22,2,6,9.30000000,0.60000000,0.20000000,2.748845402679,4512.0000
2022-11-22,2,7,7.20000000,6.00000000,0.50000000,2.748845402679,2386.0000
2022-11-22,2,8,4.90000000,0.20000000,0.00000000,2.748845402679,4224.0000
2022-11-22,2,9,6.50000000,1.20000000,1.20000000,2.748845402679,6609.0000
2022-11-23,3,1,6.20000000,0.00000000,0.30000000,2.748845402679,608.0000
2022-11-23,3,10,7.80000000,19.00000000,2.80000000,2.748845402679,1510.0000
2022-11-23,3,11,9.30000000,10.60000000,5.00000000,2.748845402679,3903.0000
2022-11-23,3,12,7.80000000,5.40000000,5.50000000,2.748845402679,5857.0000
2022-11-23,3,13,10.40000000,13.60000000,0.00000000,2.748845402679,4130.0000
2022-11-23,3,14,8.90000000,2.60000000,4.30000000,2.748845402679,12337.0000
2022-11-23,3,2,7.10000000,6.60000000,0.70000000,2.748845402679,3908.0000
2022-11-23,3,3,5.70000000,10.80000000,0.80000000,2.748845402679,307.0000
2022-11-23,3,4,5.80000000,10.40000000,0.00000000,2.748845402679,963.0000
2022-11-23,3,5,8.20000000,6.40000000,2.00000000,2.748845402679,5044.0000
2022-11-23,3,6,8.50000000,7.40000000,3.10000000,2.748845402679,4904.0000
2022-11-23,3,7,8.30000000,7.00000000,3.50000000,2.748845402679,2341.0000
2022-11-23,3,8,7.50000000,5.40000000,2.10000000,2.748845402679,4799.0000
2022-11-23,3,9,9.40000000,7.20000000,3.80000000,2.748845402679,7171.0000
2022-11-24,4,1,8.10000000,0.00000000,2.60000000,2.748845402679,756.0000
2022-11-24,4,10,9.20000000,4.80000000,0.20000000,2.748845402679,1897.0000
2022-11-24,4,11,9.30000000,3.20000000,1.40000000,2.748845402679,4051.0000
2022-11-24,4,12,8.20000000,3.20000000,0.10000000,2.748845402679,6457.0000
2022-11-24,4,13,10.00000000,1.80000000,0.00000000,2.748845402679,4417.0000
2022-11-24,4,14,9.60000000,1.60000000,0.40000000,2.748845402679,13217.0000
2022-11-24,4,2,6.50000000,6.20000000,0.40000000,2.748845402679,4111.0000
2022-11-24,4,3,5.30000000,17.80000000,0.00000000,2.748845402679,334.0000
2022-11-24,4,4,7.20000000,1.60000000,0.00000000,2.748845402679,1157.0000
2022-11-24,4,5,5.50000000,2.80000000,0.40000000,2.748845402679,5490.0000
2022-11-24,4,6,6.80000000,8.00000000,0.80000000,2.748845402679,5311.0000
2022-11-24,4,7,7.70000000,8.00000000,0.20000000,2.748845402679,2490.0000
2022-11-24,4,8,8.80000000,2.80000000,2.40000000,2.748845402679,5523.0000
2022-11-24,4,9,8.40000000,6.60000000,1.30000000,2.748845402679,7978.0000
2022-11-25,5,1,6.40000000,2.00000000,3.50000000,2.748845402679,952.0000
2022-11-25,5,10,10.10000000,3.00000000,4.30000000,2.748845402679,2127.0000
2022-11-25,5,11,11.10000000,0.00000000,6.60000000,2.748845402679,4989.0000
2022-11-25,5,12,9.00000000,0.00000000,7.00000000,2.748845402679,8171.0000
2022-11-25,5,13,11.60000000,0.20000000,5.20000000,2.748845402679,5457.0000
2022-11-25,5,14,10.20000000,0.00000000,6.40000000,2.748845402679,15927.0000
2022-11-25,5,2,7.50000000,1.00000000,1.90000000,2.748845402679,4840.0000
2022-11-25,5,3,4.60000000,2.00000000,3.30000000,2.748845402679,524.0000
2022-11-25,5,4,7.80000000,0.00000000,0.00000000,2.748845402679,1543.0000
2022-11-25,5,5,8.60000000,0.00000000,2.30000000,2.748845402679,6622.0000
2022-11-25,5,6,10.30000000,0.40000000,6.80000000,2.748845402679,6458.0000
2022-11-25,5,7,9.00000000,0.20000000,7.10000000,2.748845402679,3139.0000
2022-11-25,5,8,8.80000000,0.00000000,7.10000000,2.748845402679,6663.0000
2022-11-25,5,9,9.90000000,0.00000000,6.40000000,2.748845402679,10000.0000
2022-11-26,6,1,11.60000000,0.00000000,3.00000000,2.748845402679,851.0000
2022-11-26,6,10,9.90000000,7.40000000,0.00000000,2.748845402679,2183.0000
2022-11-26,6,11,9.80000000,5.40000000,0.00000000,2.748845402679,4946.0000
2022-11-26,6,12,8.80000000,1.20000000,1.00000000,2.748845402679,8690.0000
2022-11-26,6,13,10.40000000,1.40000000,0.00000000,2.748845402679,5408.0000
2022-11-26,6,14,10.10000000,0.40000000,1.00000000,2.748845402679,17936.0000
2022-11-26,6,2,8.90000000,18.40000000,0.00000000,2.748845402679,4887.0000
2022-11-26,6,3,7.00000000,23.40000000,0.00000000,2.748845402679,381.0000
2022-11-26,6,4,10.00000000,1.60000000,0.00000000,2.748845402679,1688.0000
2022-11-26,6,5,8.10000000,2.00000000,0.00000000,2.748845402679,6752.0000
2022-11-26,6,6,9.10000000,0.20000000,0.00000000,2.748845402679,6949.0000
2022-11-26,6,7,8.80000000,2.40000000,0.00000000,2.748845402679,3370.0000
2022-11-26,6,8,9.10000000,0.00000000,1.00000000,2.748845402679,7125.0000
2022-11-26,6,9,9.30000000,3.00000000,1.20000000,2.748845402679,10705.0000
2022-11-27,0,1,8.90000000,0.00000000,5.40000000,2.748845402679,762.0000
2022-11-27,0,10,10.90000000,0.00000000,0.00000000,2.748845402679,1567.0000
2022-11-27,0,11,12.00000000,0.60000000,0.00000000,2.748845402679,3573.0000
2022-11-27,0,12,11.50000000,5.80000000,0.00000000,2.748845402679,6559.0000
2022-11-27,0,13,13.20000000,31.40000000,0.00000000,2.748845402679,3702.0000
2022-11-27,0,14,12.30000000,3.80000000,0.00000000,2.748845402679,15810.0000
2022-11-27,0,2,9.10000000,1.80000000,3.20000000,2.748845402679,4220.0000
2022-11-27,0,3,6.40000000,1.00000000,1.90000000,2.748845402679,296.0000
2022-11-27,0,4,7.50000000,0.00000000,0.00000000,2.748845402679,963.0000
2022-11-27,0,5,8.50000000,0.00000000,0.00000000,2.748845402679,5465.0000
2022-11-27,0,6,9.10000000,0.00000000,0.00000000,2.748845402679,4798.0000
2022-11-27,0,7,10.50000000,3.40000000,0.10000000,2.748845402679,2505.0000
2022-11-27,0,8,10.40000000,9.60000000,0.00000000,2.748845402679,4612.0000
2022-11-27,0,9,10.00000000,1.40000000,0.10000000,2.748845402679,7543.0000
2022-11-28,1,1,9.80000000,0.00000000,6.30000000,2.748845402679,644.0000
2022-11-28,1,10,8.70000000,0.00000000,2.80000000,2.748845402679,1492.0000
2022-11-28,1,11,9.30000000,0.60000000,3.80000000,2.748845402679,3570.0000
2022-11-28,1,12,10.30000000,0.20000000,2.20000000,2.748845402679,5438.0000
2022-11-28,1,13,10.60000000,3.20000000,1.40000000,2.748845402679,3879.0000
2022-11-28,1,14,10.00000000,0.60000000,2.60000000,2.748845402679,12294.0000
2022-11-28,1,2,7.90000000,0.20000000,5.30000000,2.748845402679,3701.0000
2022-11-28,1,3,7.20000000,4.20000000,2.80000000,2.748845402679,311.0000
2022-11-28,1,4,7.60000000,0.00000000,3.20000000,2.748845402679,1002.0000
2022-11-28,1,5,4.40000000,0.20000000,0.00000000,2.748845402679,4980.0000
2022-11-28,1,6,8.80000000,0.00000000,3.40000000,2.748845402679,4874.0000
2022-11-28,1,7,6.50000000,0.20000000,0.00000000,2.748845402679,2371.0000
2022-11-28,1,8,8.80000000,0.20000000,1.70000000,2.748845402679,4600.0000
2022-11-28,1,9,9.00000000,0.20000000,1.10000000,2.748845402679,6959.0000
2022-11-29,2,1,8.50000000,0.00000000,5.70000000,2.748845402679,646.0000
2022-11-29,2,10,4.70000000,0.00000000,0.20000000,2.748845402679,1451.0000
2022-11-29,2,11,4.10000000,0.20000000,0.00000000,2.748845402679,3413.0000
2022-11-29,2,12,4.40000000,0.40000000,0.00000000,2.748845402679,5703.0000
2022-11-29,2,13,7.20000000,0.20000000,0.00000000,2.748845402679,3995.0000
2022-11-29,2,14,6.10000000,0.00000000,0.00000000,2.748845402679,11934.0000
2022-11-29,2,2,4.60000000,0.20000000,0.00000000,2.748845402679,3588.0000
2022-11-29,2,3,1.90000000,0.20000000,0.00000000,2.748845402679,310.0000
2022-11-29,2,4,6.40000000,0.20000000,0.00000000,2.748845402679,1006.0000
2022-11-29,2,5,1.00000000,0.20000000,0.00000000,2.748845402679,4932.0000
2022-11-29,2,6,4.30000000,0.20000000,5.30000000,2.748845402679,4556.0000
2022-11-29,2,7,4.00000000,0.00000000,0.00000000,2.748845402679,2174.0000
2022-11-29,2,8,5.40000000,0.00000000,0.00000000,2.748845402679,4797.0000
2022-11-29,2,9,4.30000000,0.20000000,0.10000000,2.748845402679,6866.0000
2022-11-30,3,1,7.30000000,0.40000000,0.70000000,2.748845402679,742.0000
2022-11-30,3,10,3.90000000,0.00000000,0.00000000,2.748845402679,1496.0000
2022-11-30,3,11,8.00000000,0.60000000,0.00000000,2.748845402679,3542.0000
2022-11-30,3,12,7.10000000,0.00000000,0.10000000,2.748845402679,5848.0000
2022-11-30,3,13,9.10000000,0.00000000,2.10000000,2.748845402679,3979.0000
2022-11-30,3,14,8.80000000,0.00000000,2.30000000,2.748845402679,12174.0000
2022-11-30,3,2,5.00000000,0.00000000,0.20000000,2.748845402679,3587.0000
2022-11-30,3,3,1.10000000,0.40000000,0.00000000,2.748845402679,243.0000
2022-11-30,3,4,8.70000000,0.80000000,1.40000000,2.748845402679,992.0000
2022-11-30,3,5,3.40000000,0.20000000,0.00000000,2.748845402679,5219.0000
2022-11-30,3,6,1.40000000,0.00000000,0.00000000,2.748845402679,4747.0000
2022-11-30,3,7,4.60000000,0.20000000,0.10000000,2.748845402679,2303.0000
2022-11-30,3,8,6.60000000,0.20000000,0.10000000,2.748845402679,4742.0000
2022-11-30,3,9,6.50000000,0.00000000,0.40000000,2.748845402679,7338.0000
2022-12-01,4,1,9.40000000,8.40000000,0.00000000,2.855135404720,714.0000
2022-12-01,4,10,3.10000000,0.00000000,0.00000000,2.855135404720,1787.0000
2022-12-01,4,11,1.90000000,0.40000000,0.00000000,2.855135404720,3742.0000
2022-12-01,4,12,2.60000000,0.40000000,0.00000000,2.855135404720,6027.0000
2022-12-01,4,13,9.00000000,0.00000000,1.30000000,2.855135404720,4210.0000
2022-12-01,4,14,6.20000000,0.00000000,1.90000000,2.855135404720,11959.0000
2022-12-01,4,2,7.80000000,1.00000000,0.00000000,2.855135404720,4012.0000
2022-12-01,4,3,4.90000000,1.60000000,0.00000000,2.855135404720,362.0000
2022-12-01,4,4,8.60000000,1.60000000,0.00000000,2.855135404720,1211.0000
2022-12-01,4,5,3.40000000,0.40000000,0.00000000,2.855135404720,5586.0000
2022-12-01,4,6,4.20000000,0.00000000,0.00000000,2.855135404720,5367.0000
2022-12-01,4,7,4.30000000,0.00000000,0.00000000,2.855135404720,2516.0000
2022-12-01,4,8,6.60000000,0.00000000,2.30000000,2.855135404720,5391.0000
2022-12-01,4,9,4.70000000,0.00000000,0.20000000,2.855135404720,8057.0000
2022-12-02,5,1,9.40000000,0.00000000,0.00000000,2.855135404720,886.0000
2022-12-02,5,10,3.10000000,0.00000000,0.00000000,2.855135404720,1937.0000
2022-12-02,5,11,2.70000000,0.20000000,0.40000000,2.855135404720,4439.0000
2022-12-02,5,12,4.20000000,0.20000000,0.10000000,2.855135404720,7319.0000
2022-12-02,5,13,6.50000000,0.40000000,1.40000000,2.855135404720,4982.0000
